L1,L2,C1,C2,Omega_1,Omega_2,Omega_3
3.303252e-07,3.111458e-09,2.344901e-07,4.020185e-08,3.593080e+06,9.348265e+06,8.941184e+07
8.843355e-09,5.655501e-08,1.391043e-09,8.018390e-08,2.851157e+08,1.057502e+08,1.484981e+07
2.014972e-07,6.046902e-09,1.870082e-08,1.494410e-09,1.629053e+07,5.900705e+07,3.326585e+08
5.012727e-07,2.309872e-08,5.844852e-08,2.998112e-07,5.842197e+06,6.244085e+06,1.201661e+07
9.966328e-09,1.308872e-07,4.514251e-08,5.686716e-07,4.714543e+07,1.302899e+07,3.665393e+06
3.405297e-08,1.036556e-08,1.924041e-07,5.847103e-08,1.235422e+07,2.240625e+07,4.061938e+07
4.521385e-09,1.419649e-09,4.293082e-08,1.079224e-09,7.177607e+07,3.998568e+08,8.078926e+08
1.209218e-07,2.884655e-07,3.428621e-08,3.537479e-07,1.553059e+07,8.840180e+06,3.130445e+06
1.323420e-08,1.098215e-07,3.402847e-07,3.525136e-07,1.490150e+07,6.850833e+06,5.082394e+06
1.085946e-07,6.716456e-07,2.999195e-09,3.657106e-07,5.541069e+07,2.075664e+07,2.017721e+06
2.221087e-09,9.489038e-08,8.792682e-07,1.057990e-08,2.262854e+07,3.138493e+07,3.156081e+07
2.068337e-07,3.037351e-07,3.464740e-07,1.840472e-07,3.735546e+06,4.036680e+06,4.229489e+06
1.141417e-08,2.287595e-07,8.913948e-07,3.324312e-09,9.913860e+06,3.545641e+07,3.626265e+07
5.737598e-08,2.200127e-07,3.553381e-08,4.272486e-09,2.214696e+07,3.074470e+07,3.261638e+07
2.027606e-08,5.471448e-07,1.023597e-08,2.685288e-07,6.941346e+07,1.336923e+07,2.608876e+06
7.965945e-09,9.924779e-07,8.960983e-08,3.239595e-09,3.742859e+07,1.788010e+07,1.763576e+07
3.641192e-07,1.522078e-08,3.810095e-09,3.294435e-08,2.684790e+07,2.778320e+07,4.465716e+07
3.510128e-08,1.443086e-07,3.180184e-07,1.409631e-07,9.464820e+06,7.554321e+06,7.011340e+06
1.405270e-07,2.263410e-09,1.547200e-08,2.461279e-08,2.144603e+07,2.715105e+07,1.339794e+08
1.706467e-07,4.314729e-07,1.288102e-07,2.733485e-09,6.744906e+06,2.490922e+07,2.911823e+07
6.995366e-08,1.338368e-09,1.152929e-07,1.192339e-08,1.113508e+07,3.602880e+07,2.503297e+08
1.513296e-07,1.820617e-09,3.261725e-07,6.218659e-07,4.501056e+06,5.524362e+06,2.971956e+07
7.223709e-09,7.533667e-08,2.403555e-09,4.969017e-07,2.399898e+08,7.115984e+07,5.168465e+06
7.793968e-09,3.143287e-07,1.645939e-07,4.730806e-08,2.791990e+07,9.191416e+06,8.200502e+06
2.471540e-07,3.064147e-07,1.377484e-07,5.491816e-09,5.419670e+06,1.849462e+07,2.437739e+07
4.136853e-07,7.826426e-07,3.325716e-07,8.994018e-07,2.696015e+06,1.855479e+06,1.191904e+06
5.891165e-08,5.146643e-08,9.625703e-09,2.777162e-07,4.199361e+07,3.120623e+07,8.364450e+06
5.662838e-08,6.575551e-08,2.630227e-08,1.965691e-07,2.591113e+07,1.876769e+07,8.795819e+06
1.380199e-07,3.788010e-09,1.267974e-08,1.248291e-09,2.390418e+07,7.877375e+07,4.598715e+08
3.986826e-07,2.153433e-08,1.018453e-07,1.738440e-09,4.962676e+06,3.731287e+07,1.634385e+08
1.052597e-07,5.032838e-09,6.575065e-09,6.792403e-08,3.801183e+07,3.889024e+07,5.408562e+07
2.014734e-08,1.815327e-07,1.960267e-08,1.843776e-08,5.031918e+07,2.284439e+07,1.728496e+07
3.788317e-09,1.814745e-08,2.584545e-08,8.146489e-09,1.010613e+08,8.578952e+07,8.224451e+07
1.234809e-09,1.492274e-09,2.153512e-08,2.136560e-09,1.939217e+08,4.343444e+08,5.600389e+08
2.842921e-09,1.610663e-09,9.349421e-07,9.528374e-09,1.939658e+07,1.542899e+08,2.552632e+08
4.055676e-09,1.224948e-09,1.011960e-07,3.492754e-08,4.936131e+07,8.540009e+07,1.528823e+08
1.030199e-09,2.457133e-09,1.498886e-08,2.018072e-09,2.544809e+08,4.015260e+08,4.490734e+08
2.968317e-08,5.677446e-08,1.027192e-08,6.707134e-09,5.726893e+07,5.339011e+07,5.124541e+07
8.669852e-07,5.036431e-07,9.674190e-09,1.015283e-07,1.091910e+07,9.088591e+06,4.422267e+06
4.894108e-09,1.870626e-09,2.662674e-09,1.691562e-07,2.770156e+08,2.374691e+08,5.621634e+07
1.249783e-09,3.123731e-07,3.726397e-09,4.874599e-07,4.633809e+08,2.936333e+07,2.562676e+06
1.301265e-08,6.863945e-07,1.483907e-07,2.418227e-09,2.275694e+07,2.451301e+07,2.454509e+07
2.501044e-07,4.969433e-07,5.011968e-08,4.784953e-09,8.931722e+06,1.750602e+07,2.050726e+07
2.464781e-07,9.956728e-08,2.816079e-08,1.287538e-07,1.200296e+07,1.118311e+07,8.832052e+06
1.423500e-09,4.212647e-08,1.861959e-07,6.287698e-08,6.142373e+07,2.210235e+07,1.943017e+07
2.034435e-09,7.343793e-09,1.729797e-09,6.956356e-09,5.330654e+08,2.774373e+08,1.399100e+08
3.534695e-07,1.145651e-07,3.888977e-08,2.387276e-08,8.529162e+06,1.201828e+07,1.912153e+07
2.047464e-09,4.253129e-09,2.164500e-09,4.227316e-09,4.750213e+08,3.329740e+08,2.358378e+08
1.344469e-07,9.257181e-09,7.291575e-08,2.269280e-09,1.009983e+07,5.623108e+07,2.181808e+08
1.794298e-08,1.681766e-07,4.249789e-07,2.297538e-07,1.145168e+07,6.002344e+06,5.087282e+06
3.175127e-07,1.465907e-07,1.889258e-08,2.256664e-07,1.291141e+07,1.111745e+07,5.498109e+06
9.841131e-09,5.767935e-09,1.092789e-08,5.453302e-08,9.642936e+07,8.388892e+07,5.638454e+07
7.683248e-08,8.052027e-07,9.270592e-07,2.038319e-07,3.746915e+06,2.604820e+06,2.468376e+06
2.313205e-09,3.392042e-07,2.443196e-07,5.132499e-09,4.206431e+07,2.413479e+07,2.396652e+07
1.153545e-09,6.032537e-07,7.707702e-08,2.924832e-08,1.060523e+08,8.833659e+06,7.528345e+06
6.415426e-07,6.277432e-09,4.877212e-07,9.031039e-07,1.787728e+06,2.207773e+06,1.328129e+07
1.180369e-09,4.746656e-08,5.667374e-07,1.368943e-09,3.866341e+07,1.226884e+08,1.240548e+08
8.265622e-08,5.792735e-08,4.505791e-07,8.632034e-07,5.181753e+06,4.901764e+06,4.471998e+06
6.499395e-08,8.660917e-08,9.303735e-09,1.835328e-07,4.066632e+07,2.729324e+07,7.931608e+06
7.892809e-09,2.041540e-09,1.310293e-09,3.359061e-09,3.109567e+08,3.267876e+08,3.818670e+08
1.504862e-08,5.044438e-09,5.671443e-08,4.114020e-07,3.422984e+07,3.159904e+07,2.195131e+07
3.113769e-08,2.605083e-09,9.301252e-08,7.290986e-09,1.858173e+07,6.620699e+07,2.294543e+08
3.117582e-09,6.793875e-09,7.367017e-07,1.326195e-08,2.086629e+07,8.800388e+07,1.053507e+08
1.269807e-08,3.844257e-08,4.492774e-07,5.025526e-07,1.323957e+07,9.079220e+06,7.194540e+06
5.541332e-09,1.372329e-08,5.885070e-08,8.996654e-09,5.537543e+07,8.155863e+07,8.999750e+07
1.447423e-07,2.389554e-09,1.049822e-08,2.968057e-09,2.565337e+07,5.419716e+07,3.754961e+08
3.675771e-09,1.040474e-09,3.709958e-08,7.166091e-08,8.563302e+07,9.313474e+07,1.158092e+08
1.310919e-07,4.394384e-07,1.237983e-09,3.158433e-08,7.849728e+07,3.835765e+07,8.488191e+06
1.901023e-09,4.493025e-08,1.711564e-09,1.421764e-07,5.543829e+08,1.123658e+08,1.251172e+07
2.849447e-07,6.185465e-08,3.823084e-07,1.848232e-07,3.029792e+06,4.810804e+06,9.352670e+06
5.479478e-09,3.339087e-07,7.241470e-07,2.655707e-07,1.587512e+07,3.894071e+06,3.358119e+06
1.004097e-09,8.133805e-07,1.142141e-09,1.392047e-07,9.337965e+08,3.292302e+07,2.971845e+06
1.380955e-07,5.539054e-07,4.154216e-07,1.160346e-07,4.175089e+06,3.991555e+06,3.944467e+06
1.211431e-07,3.703521e-09,1.930492e-07,3.492550e-07,6.539082e+06,8.026530e+06,2.780490e+07
6.003911e-09,3.422446e-07,1.350401e-07,7.281992e-07,3.511975e+07,5.020702e+06,2.003118e+06
1.395921e-07,3.379277e-07,2.511861e-07,9.124048e-09,5.340375e+06,1.542262e+07,1.800920e+07
6.504645e-09,6.880257e-07,6.693560e-09,1.190255e-07,1.515513e+08,1.507323e+07,3.494441e+06
3.219173e-07,8.382131e-09,5.101167e-07,4.871798e-08,2.467704e+06,8.251034e+06,4.948552e+07
6.002191e-07,2.177277e-09,8.355917e-09,4.159453e-09,1.412043e+07,2.444925e+07,3.322960e+08
3.074734e-08,1.234970e-09,1.453440e-09,5.605190e-08,1.495883e+08,1.485612e+08,1.201923e+08
1.045178e-08,6.454987e-09,3.484294e-08,2.681240e-08,5.240195e+07,6.247839e+07,7.601240e+07
2.216898e-07,7.256024e-08,6.505608e-09,1.292929e-08,2.633196e+07,2.802216e+07,3.264851e+07
6.622048e-09,2.319811e-09,3.928356e-09,5.983302e-09,1.960643e+08,2.171618e+08,2.684128e+08
1.377783e-09,4.879028e-08,4.323342e-08,2.672998e-09,1.295686e+08,8.898442e+07,8.756571e+07
8.240757e-09,1.521777e-07,8.020810e-07,1.194632e-07,1.230006e+07,7.742920e+06,7.416644e+06
7.051077e-08,2.216917e-08,3.751987e-07,8.612688e-09,6.148110e+06,3.579860e+07,7.236956e+07
5.373185e-09,2.866773e-08,4.272257e-08,1.354483e-07,6.600175e+07,3.007476e+07,1.604784e+07
1.020105e-07,2.323366e-08,1.618879e-08,1.877402e-07,2.460766e+07,2.314594e+07,1.514128e+07
4.515135e-09,4.818817e-07,1.076354e-08,4.741565e-09,1.434455e+08,2.499215e+07,2.092035e+07
7.851227e-09,1.077272e-08,1.589285e-08,1.916263e-09,8.952211e+07,1.771972e+08,2.200948e+08
1.465113e-08,2.265546e-09,1.133943e-08,1.871886e-09,7.758341e+07,1.918140e+08,4.855946e+08
2.492655e-07,1.246769e-08,1.485811e-08,2.098031e-09,1.643188e+07,4.558757e+07,1.955244e+08
1.127360e-08,2.019574e-08,1.582021e-07,1.290947e-09,2.367896e+07,1.575313e+08,1.958466e+08
1.883862e-08,9.242098e-08,7.214401e-08,3.343536e-07,2.712535e+07,1.230714e+07,5.688683e+06
1.939016e-09,1.195710e-07,4.586520e-09,8.354484e-09,3.353263e+08,5.272013e+07,3.163933e+07
9.009842e-09,8.341285e-08,1.349030e-09,2.397682e-09,2.868340e+08,1.119513e+08,7.071111e+07
9.755687e-07,5.578978e-09,1.181906e-08,4.156710e-09,9.312784e+06,1.820528e+07,2.076576e+08
3.372923e-09,9.665285e-08,2.329177e-09,2.307968e-09,3.567759e+08,9.286525e+07,6.695418e+07
2.929441e-08,3.988918e-09,3.317420e-07,1.402306e-09,1.014396e+07,1.466835e+08,4.228157e+08
7.431481e-08,1.015476e-09,2.713483e-07,3.670322e-07,7.042045e+06,9.224426e+06,5.179800e+07
5.722479e-08,2.264742e-08,6.265528e-09,1.777666e-09,5.281156e+07,9.508510e+07,1.576034e+08
3.326629e-08,1.428252e-08,3.097192e-08,8.536940e-08,3.115399e+07,3.042019e+07,2.863825e+07
7.455115e-07,4.716892e-09,3.592935e-07,4.651245e-07,1.932183e+06,2.564293e+06,2.134949e+07
8.525747e-09,8.013309e-08,1.248496e-09,2.104587e-09,3.065069e+08,1.199732e+08,7.700353e+07
9.701884e-09,9.305361e-07,1.102342e-07,8.016076e-07,3.057833e+07,3.312850e+06,1.157850e+06
6.819465e-07,3.644432e-08,1.664934e-07,1.820005e-08,2.967743e+06,9.211081e+06,3.882834e+07
6.607212e-08,1.804253e-07,3.109050e-09,2.223070e-09,6.977134e+07,5.594398e+07,4.993151e+07
1.600320e-09,7.409745e-09,2.228146e-09,3.504209e-07,5.295717e+08,2.238930e+08,1.962472e+07
4.572906e-09,3.797075e-07,3.669647e-07,6.997714e-09,2.441135e+07,1.946703e+07,1.939980e+07
3.906155e-07,5.453875e-08,3.546019e-09,2.287099e-08,2.686920e+07,2.705039e+07,2.831424e+07
7.336986e-09,5.651803e-09,2.458624e-09,5.646031e-07,2.354480e+08,1.773426e+08,1.770251e+07
6.420699e-08,8.980522e-08,1.902286e-08,4.129249e-08,2.861349e+07,2.232867e+07,1.642153e+07
3.357811e-07,9.498386e-07,4.848562e-07,6.535969e-09,2.478366e+06,1.098238e+07,1.269171e+07
1.685184e-08,8.302048e-08,5.348840e-07,6.439798e-09,1.053286e+07,3.966798e+07,4.324852e+07
5.651083e-09,8.394012e-07,3.569709e-08,5.629786e-09,7.040731e+07,1.559955e+07,1.454686e+07
1.432728e-08,1.320146e-08,1.463559e-09,1.056514e-07,2.183801e+08,1.586314e+08,2.677635e+07
1.967781e-08,1.388513e-09,3.999436e-09,1.327496e-09,1.127229e+08,2.182369e+08,7.365605e+08
7.237778e-08,2.596251e-09,6.913259e-08,9.623278e-07,1.413696e+07,1.438030e+07,2.000623e+07
6.154607e-07,5.732698e-08,6.312923e-08,3.474171e-09,5.073230e+06,2.124557e+07,7.085898e+07
6.231594e-07,5.379199e-07,7.965392e-08,5.944872e-07,4.488455e+06,3.501625e+06,1.768357e+06
3.654913e-08,1.110817e-07,9.334352e-08,1.856361e-09,1.712062e+07,6.100373e+07,6.963821e+07
1.498168e-09,2.356401e-08,9.719410e-08,1.315001e-09,8.287047e+07,1.753662e+08,1.796439e+08
6.399015e-09,9.480973e-09,1.407761e-07,1.064526e-07,3.331800e+07,3.223159e+07,3.147716e+07
1.223714e-09,1.222118e-07,1.086521e-08,1.554703e-07,2.742464e+08,2.824422e+07,7.254705e+06
1.119939e-08,7.395564e-09,5.773339e-09,5.270142e-08,1.243625e+08,1.016628e+08,5.065277e+07
7.070765e-09,4.227725e-08,2.724898e-08,4.264277e-08,7.204299e+07,3.491245e+07,2.355179e+07
3.172118e-08,2.776513e-09,1.794222e-08,2.822896e-07,4.191671e+07,4.145222e+07,3.571928e+07
3.017749e-08,4.383258e-07,1.974494e-09,1.863993e-07,1.295480e+08,3.305247e+07,3.498479e+06
4.783525e-08,1.131455e-08,5.444279e-08,2.990524e-08,1.959548e+07,2.959491e+07,5.436353e+07
8.990329e-07,6.844230e-07,2.261241e-08,2.337968e-07,7.013564e+06,5.534407e+06,2.499876e+06
4.882442e-09,2.811065e-07,2.559629e-07,5.719667e-07,2.828739e+07,4.446806e+06,2.493901e+06
1.389707e-09,1.134622e-08,8.441552e-07,2.062733e-07,2.919626e+07,2.176383e+07,2.067059e+07
7.932634e-09,2.347741e-07,4.165107e-08,1.672107e-07,5.501464e+07,1.111587e+07,5.047111e+06
4.044715e-07,7.570574e-07,1.273692e-08,4.916611e-08,1.393233e+07,9.225199e+06,5.183256e+06
7.845350e-08,1.056678e-09,5.949897e-08,5.001459e-09,1.463656e+07,5.221158e+07,4.349910e+08
5.820169e-09,1.184877e-07,1.346945e-09,1.405074e-09,3.571555e+08,1.081563e+08,7.750215e+07
5.688149e-09,1.051329e-08,1.504380e-09,1.985043e-07,3.418502e+08,2.033218e+08,2.188999e+07
7.715847e-07,4.690885e-08,4.748101e-08,6.631432e-08,5.224542e+06,6.644938e+06,1.792953e+07
1.590476e-07,1.710048e-08,8.241358e-07,1.992911e-07,2.762085e+06,5.947661e+06,1.712978e+07
1.100087e-08,4.056278e-09,2.258521e-09,8.519168e-09,2.006201e+08,1.928772e+08,1.701130e+08
1.429166e-07,1.428236e-09,4.376352e-07,2.542172e-07,3.998550e+06,6.563682e+06,5.248045e+07
4.036049e-09,5.408992e-08,6.977392e-09,2.593746e-07,1.884409e+08,5.031907e+07,8.442638e+06
1.023807e-09,5.321131e-08,1.273667e-07,2.942874e-07,8.757156e+07,1.440204e+07,7.991204e+06
2.558294e-09,5.351398e-08,4.972175e-09,4.914763e-07,2.803829e+08,6.019196e+07,6.166164e+06
5.177244e-08,3.914482e-09,9.208664e-07,1.658714e-09,4.579862e+06,1.041426e+08,3.924435e+08
8.401320e-08,2.233752e-09,2.074157e-09,1.428781e-08,7.575397e+07,8.000962e+07,1.770108e+08
6.793408e-09,2.759351e-08,1.605784e-08,3.408803e-09,9.574421e+07,1.016961e+08,1.031088e+08
1.977926e-07,1.722200e-08,5.727903e-08,1.500974e-08,9.395008e+06,1.977503e+07,6.219731e+07
3.826799e-08,1.377372e-07,1.488283e-08,2.847363e-07,4.190245e+07,2.004277e+07,5.049554e+06
1.271288e-09,5.820372e-08,1.171346e-08,2.331157e-08,2.591406e+08,4.644016e+07,2.714806e+07
8.121775e-07,1.217010e-08,4.519513e-08,1.921655e-08,5.219498e+06,9.485138e+06,6.539060e+07
6.176876e-08,6.542370e-08,6.615110e-07,6.440516e-08,4.947059e+06,1.157401e+07,1.540537e+07
6.217800e-09,3.506822e-09,6.968971e-08,3.570729e-09,4.803937e+07,1.739945e+08,2.825951e+08
1.191376e-07,1.261350e-09,4.093312e-08,1.180807e-09,1.431984e+07,8.506966e+07,8.193941e+08
1.908983e-07,1.800118e-08,1.180855e-09,2.556612e-07,6.660405e+07,6.381660e+07,1.474067e+07
2.112907e-08,6.766265e-09,6.743870e-09,9.516669e-09,8.377321e+07,9.530256e+07,1.246186e+08
4.494191e-09,1.193713e-08,1.244394e-07,3.548265e-08,4.228588e+07,4.694950e+07,4.858946e+07
1.825032e-07,8.896115e-09,4.798402e-09,4.832676e-09,3.379220e+07,4.658274e+07,1.525127e+08
1.367700e-09,6.938030e-07,2.806941e-08,2.712620e-08,1.613942e+08,1.021164e+07,7.289327e+06
3.544076e-07,9.486574e-09,1.800467e-08,1.170359e-09,1.251860e+07,5.000672e+07,3.001137e+08
2.834537e-09,4.485317e-08,2.878555e-08,3.508892e-08,1.107061e+08,3.641565e+07,2.520684e+07
5.617235e-07,3.419758e-08,9.843386e-07,5.091090e-08,1.344827e+06,5.887765e+06,2.396608e+07
4.261062e-08,6.602584e-09,1.851504e-08,1.272489e-07,3.560236e+07,3.545642e+07,3.449975e+07
8.720506e-09,3.182192e-07,3.876703e-09,3.448225e-08,1.719879e+08,2.962583e+07,9.546387e+06
2.110271e-09,1.088905e-08,3.353533e-07,2.207949e-08,3.759063e+07,6.093841e+07,6.449270e+07
3.624243e-08,6.858412e-08,7.507787e-09,8.262831e-08,6.062272e+07,3.723003e+07,1.328384e+07
1.241590e-08,7.075444e-09,3.205341e-07,3.659904e-08,1.585162e+07,3.952048e+07,6.214244e+07
1.072882e-08,1.911303e-08,3.140183e-07,2.529326e-09,1.722846e+07,1.155651e+08,1.438245e+08
1.544703e-09,6.825080e-08,2.185201e-09,4.565996e-08,5.442918e+08,8.288803e+07,1.791341e+07
3.505879e-08,2.093025e-09,3.233722e-08,8.919516e-07,2.969957e+07,2.936918e+07,2.314420e+07
1.140049e-07,4.505064e-07,1.054230e-09,3.935679e-08,9.121590e+07,4.153709e+07,7.509996e+06
9.260981e-08,1.381150e-08,4.650550e-08,5.259815e-08,1.523770e+07,1.951161e+07,3.710174e+07
1.244223e-08,9.619474e-09,5.390069e-07,7.667723e-08,1.221107e+07,2.598538e+07,3.682062e+07
2.385307e-07,4.336211e-09,2.556592e-07,2.977698e-07,4.049461e+06,5.471114e+06,2.782944e+07
5.769570e-09,2.276506e-08,3.470622e-09,1.940586e-08,2.234728e+08,1.091034e+08,4.757722e+07
2.435452e-09,4.584725e-09,3.908091e-09,1.342893e-09,3.241364e+08,3.775229e+08,4.030164e+08
5.029735e-07,6.968873e-08,2.978823e-09,4.460433e-07,2.583480e+07,2.429259e+07,5.671922e+06
1.728234e-08,7.973232e-08,2.633984e-07,3.829839e-09,1.482150e+07,5.225473e+07,5.722589e+07
1.687173e-07,2.801282e-09,1.494177e-08,8.903074e-08,1.991678e+07,2.134679e+07,6.332155e+07
3.983324e-09,8.562026e-07,3.156540e-08,2.516802e-07,8.918083e+07,6.438063e+06,2.154206e+06
4.226450e-09,5.012148e-08,2.518164e-07,1.623942e-08,3.065280e+07,3.472912e+07,3.505119e+07
6.639347e-08,1.719196e-08,4.429285e-09,2.303959e-09,5.831369e+07,8.884699e+07,1.588912e+08
4.330163e-07,7.722817e-08,3.827937e-08,1.104736e-08,7.767217e+06,1.511960e+07,3.423598e+07
1.067684e-09,1.247884e-08,3.567676e-09,2.434313e-07,5.123725e+08,1.448948e+08,1.814365e+07
6.857823e-09,5.579702e-07,2.439727e-08,1.512351e-07,7.731011e+07,9.180097e+06,3.442455e+06
4.018910e-09,8.163971e-08,1.494892e-07,2.389115e-07,4.079819e+07,1.126759e+07,7.160292e+06
1.128475e-09,1.507676e-08,2.022181e-07,4.930653e-08,6.619788e+07,3.945485e+07,3.667700e+07
1.325997e-09,3.923483e-07,1.895627e-08,8.766877e-07,1.994584e+08,1.170039e+07,1.705068e+06
1.314065e-07,8.548448e-08,5.562209e-08,5.667434e-07,1.169682e+07,9.540807e+06,4.543213e+06
1.834585e-07,3.069875e-09,4.788795e-09,2.118124e-09,3.373789e+07,6.042002e+07,3.921606e+08
1.837846e-09,1.159139e-08,6.935031e-08,1.814299e-09,8.857705e+07,2.052238e+08,2.180609e+08
2.155614e-07,4.557049e-08,1.836746e-09,3.781967e-09,5.025624e+07,5.565512e+07,7.617269e+07
3.853532e-09,1.546631e-09,3.938480e-08,2.224721e-07,8.117199e+07,7.439204e+07,5.390993e+07
5.868760e-07,1.116852e-09,6.706484e-08,1.229817e-08,5.040567e+06,1.279250e+07,2.698249e+08
3.867853e-07,8.951363e-07,1.696668e-07,1.002593e-08,3.903612e+06,9.077659e+06,1.055585e+07
3.884278e-09,8.496167e-07,8.429836e-07,2.159279e-07,1.747573e+07,2.610741e+06,2.334716e+06
8.298503e-09,3.678076e-09,9.315944e-07,2.606843e-08,1.137330e+07,5.738112e+07,1.021250e+08
4.437103e-08,3.588253e-08,8.893073e-09,1.444565e-07,5.034129e+07,3.856689e+07,1.388960e+07
8.584407e-08,1.234944e-08,2.165699e-08,1.792224e-09,2.319241e+07,7.843818e+07,2.125593e+08
9.968454e-08,1.684366e-09,4.928937e-08,8.170027e-09,1.426624e+07,3.751801e+07,2.695691e+08
1.032392e-08,8.024625e-08,5.491256e-07,6.098379e-08,1.328134e+07,1.418300e+07,1.429488e+07
1.403715e-08,1.181403e-08,4.508795e-09,1.073596e-09,1.256985e+08,2.112123e+08,2.807893e+08
3.494005e-08,9.843757e-09,7.049861e-09,1.099051e-07,6.371592e+07,5.805634e+07,3.040259e+07
1.094360e-09,1.371837e-07,2.337406e-08,9.695911e-09,1.977210e+08,3.248470e+07,2.741918e+07
1.357602e-08,6.657535e-09,3.185848e-09,1.827245e-07,1.520552e+08,1.256333e+08,2.867113e+07
3.925807e-07,1.414063e-07,1.064254e-08,1.783348e-09,1.547080e+07,3.501528e+07,6.297201e+07
6.223019e-08,7.083010e-09,1.790273e-08,1.253061e-09,2.995986e+07,1.109932e+08,3.356641e+08
2.636099e-07,9.557592e-07,2.050429e-07,1.404493e-08,4.301270e+06,7.898768e+06,8.631097e+06
1.257770e-09,4.242191e-09,5.977164e-08,3.182466e-08,1.153325e+08,9.356849e+07,8.606428e+07
1.246074e-08,1.840966e-09,5.311221e-09,6.059432e-09,1.229224e+08,1.571758e+08,2.994064e+08
2.781272e-08,6.683233e-08,3.178903e-08,4.489571e-09,3.363098e+07,5.182451e+07,5.773036e+07
1.673611e-08,1.888851e-07,1.261690e-08,1.063787e-08,6.881709e+07,2.902809e+07,2.230868e+07
1.287594e-09,1.927449e-07,3.970291e-08,2.194289e-09,1.398619e+08,4.978485e+07,4.862523e+07
3.695151e-07,7.755649e-08,2.565332e-09,1.147488e-08,3.247971e+07,3.266273e+07,3.352099e+07
3.491570e-09,1.056663e-08,2.772599e-07,1.973800e-08,3.214002e+07,6.213219e+07,6.924367e+07
2.183209e-09,8.195430e-08,5.422719e-08,1.998030e-09,9.190599e+07,7.853462e+07,7.814714e+07
4.844366e-09,7.521341e-07,9.625718e-07,3.029013e-09,1.464418e+07,2.091654e+07,2.095086e+07
3.237897e-09,1.404574e-08,1.138038e-07,3.632942e-09,5.209428e+07,1.281967e+08,1.399905e+08
1.110721e-08,8.285572e-08,3.591619e-08,1.891426e-09,5.006710e+07,7.696116e+07,7.988112e+07
1.619893e-08,1.614979e-09,2.514311e-09,2.586592e-07,1.566922e+08,1.501452e+08,4.892745e+07
6.845357e-08,5.371617e-09,8.509419e-08,1.876191e-09,1.310244e+07,8.590035e+07,3.149988e+08
1.177984e-07,3.890562e-07,6.462417e-08,5.077984e-09,1.146127e+07,2.047096e+07,2.249822e+07
2.484769e-09,1.111085e-08,1.591143e-07,6.497754e-07,5.029240e+07,2.398882e+07,1.176914e+07
4.804462e-07,1.815796e-08,1.184385e-09,4.358008e-09,4.192095e+07,4.640665e+07,1.124145e+08
2.340757e-08,1.022631e-09,1.085832e-07,1.036420e-09,1.983538e+07,1.996786e+08,9.713434e+08
1.185693e-09,2.710255e-07,3.414221e-07,2.212759e-09,4.970135e+07,4.087735e+07,4.083456e+07
1.891066e-09,9.514876e-08,1.546268e-07,4.046756e-09,5.847957e+07,5.111889e+07,5.096182e+07
7.659768e-08,2.145521e-08,4.580379e-08,2.340239e-09,1.688268e+07,6.767998e+07,1.411249e+08
1.791884e-09,3.461992e-07,8.812271e-09,1.094165e-09,2.516524e+08,5.433621e+07,5.138018e+07
5.029529e-08,1.014887e-07,2.151399e-09,9.787895e-07,9.613374e+07,5.539917e+07,3.172827e+06
1.376997e-09,2.989967e-07,4.117733e-07,6.557070e-08,4.199565e+07,7.671862e+06,7.141869e+06
7.144373e-08,1.873548e-09,6.709912e-09,3.009201e-07,4.567300e+07,4.558555e+07,4.211550e+07
3.416083e-09,1.355434e-08,2.864869e-07,5.267043e-09,3.196564e+07,1.067398e+08,1.183525e+08
1.671222e-07,2.815448e-08,3.297092e-07,3.985169e-09,4.260076e+06,3.606287e+07,9.440671e+07
1.154795e-08,9.071296e-07,2.343660e-08,1.922159e-07,6.078554e+07,7.218613e+06,2.394808e+06
2.039515e-07,5.170460e-09,1.954650e-07,3.818146e-09,5.008435e+06,3.573343e+07,2.250656e+08
1.559637e-09,1.057646e-08,2.531383e-08,5.347238e-07,1.591510e+08,5.838824e+07,1.329735e+07
4.801733e-08,4.411139e-08,1.337442e-07,8.955539e-08,1.247853e+07,1.422536e+07,1.591031e+07
7.021798e-08,2.931798e-09,5.786851e-08,6.220554e-08,1.568753e+07,2.135415e+07,7.404887e+07
2.229238e-09,3.335680e-08,5.297922e-08,7.190505e-09,9.201720e+07,6.662186e+07,6.456960e+07
3.568806e-08,2.615731e-07,5.475765e-08,3.828274e-08,2.262122e+07,1.221920e+07,9.993139e+06
1.725465e-08,2.241802e-09,1.204360e-07,1.355781e-09,2.193657e+07,1.955952e+08,5.735966e+08
7.699394e-09,1.033207e-07,6.235119e-09,6.626079e-07,1.443276e+08,3.818656e+07,3.821888e+06
2.968154e-07,3.577280e-08,6.218212e-07,2.171423e-08,2.327684e+06,1.197093e+07,3.587990e+07
5.014477e-09,2.299639e-08,1.883081e-08,7.020370e-07,1.029088e+08,4.412147e+07,7.870280e+06
9.680826e-08,3.060396e-09,3.785426e-07,6.377450e-07,5.223799e+06,6.492513e+06,2.263537e+07
